date,exercise,reps
03/12,Bicep-curls,20
03/12,Pull-ups,10
03/12,Push-ups,10
03/12,Squats,15
05/12,Bicep-curls,10
05/12,Pull-ups,15
05/12,Push-ups,30
05/12,Squats,7
05/12,Squats,5
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,2
04/12,Squats,4
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Push-ups,3
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Pull-ups,5
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Bicep-curls,3
04/12,Bicep-curls,0
04/12,Push-ups,0
04/12,Pull-ups,0
04/12,Squats,0
04/12,Push-ups,8
